topic_id,topic_title,category_id,tags,post_id,post_number,author,created_at,updated_at,reply_to_post_number,is_reply,reply_count,like_count,is_accepted_answer,mentioned_users,url,content,cleaned_content
166634,Doubt in GA4 Q7,34,['clarification'],593227,8,Sakshi6479,2025-02-09 18:12:58.595000+00:00,2025-02-09 18:12:58.595000+00:00,7.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/doubt-in-ga4-q7/166634/8,"173912475848943145994464774695661920×1440 170 KB
It is working in repo",kb it is working in repo
166498,Chat GPT new release,34,['miscellaneous'],591772,1,gshetty,2025-02-07 13:56:05.894000+00:00,2025-02-07 15:15:35.123000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/chat-gpt-new-release/166498/1,"Chat GPT has stepped up the game and I am excited 
Now I can not only generate the code, but can run it and ask it to fix the error with a single click. This changes software development and I guess we are moving in the direction we all know. It also makes this course a lot more important -  the number of new things that I have learnt from this course which I am able to directly apply to my day to day work is immense. Thanks to @s.anand and the entire course team who designed this amazing course
I hope ChatGPT solves deployment next 
Screenshot 2025-02-07 at 7.08.14 PM1920×1012 120 KB",chat gpt has stepped up the game and i am excited now i can not only generate the code but can run it and ask it to fix the error with a single click this changes software development and i guess we are moving in the direction we all know it also makes this course a lot more important the number of new things that i have learnt from this course which i am able to directly apply to my day to day work is immense thanks to sanand and the entire course team who designed this amazing course i hope chatgpt solves deployment next screenshot at pm kb
165416,Where can i find the TDS GA1 after the submission date has passed?,34,"['clarification', 'diploma-level']",586556,1,cshetty,2025-01-27 05:03:26.651000+00:00,2025-02-07 12:26:59.093000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/where-can-i-find-the-tds-ga1-after-the-submission-date-has-passed/165416/1,"I cannot find the questions of GA1 since the submission date has passed, can you help me",i cannot find the questions of ga since the submission date has passed can you help me
165416,Where can i find the TDS GA1 after the submission date has passed?,34,"['clarification', 'diploma-level']",591724,3,shriaviator,2025-02-07 12:27:11.389000+00:00,2025-02-07 12:27:11.389000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/where-can-i-find-the-tds-ga1-after-the-submission-date-has-passed/165416/3,"@cshetty
Topic moved to the appropriate category in order to get faster responses.
Please make it easier for others to help you, by ensuring that topics are created in the correct categories.",cshetty topic moved to the appropriate category in order to get faster responses please make it easier for others to help you by ensuring that topics are created in the correct categories
165433,Questions closed (GA),34,"['miscellaneous', 'operational', 'diploma-level', 'tds']",586611,1,22f2000559,2025-01-27 07:08:49.269000+00:00,2025-01-27 07:08:49.269000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/questions-closed-ga/165433/1,"Respected Sir @carlton,
I realized there are still many topics to learn in order to complete the TDS Course ( With an A or S Grade) as I have missed some questions (Couldn’t do even after studying the videos ) .
Therefore wanted to learn and regardless of the scoring I still wish to complete GA1 but, I see that I can’t access the questions  anymore …
Is there any way to give the answers in the portal and check. I just want to learn and test my knowledge
Thank You,
22f2000559.",respected sir carlton i realized there are still many topics to learn in order to complete the tds course with an a or s grade as i have missed some questions couldnt do even after studying the videos therefore wanted to learn and regardless of the scoring i still wish to complete ga but i see that i cant access the questions anymore is there any way to give the answers in the portal and check i just want to learn and test my knowledge thank you f
165433,Questions closed (GA),34,"['miscellaneous', 'operational', 'diploma-level', 'tds']",586634,2,Yogesh1,2025-01-27 07:46:21.658000+00:00,2025-01-27 07:46:21.658000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/questions-closed-ga/165433/2,Yeah. There must be a mechanism by which the scores get frozen but students are able to practise even after the deadline.,yeah there must be a mechanism by which the scores get frozen but students are able to practise even after the deadline
165433,Questions closed (GA),34,"['miscellaneous', 'operational', 'diploma-level', 'tds']",587241,3,parthpatel,2025-01-28 14:11:36.042000+00:00,2025-01-28 14:47:13.946000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/questions-closed-ga/165433/3,"@carlton @s.anand Please provide a solution
Edit: @Yogesh1 @22f2000559 There is a way to access GA1 - you can login with any other email ID, as the site is meant for general public too. You won’t be able to submit the assignments, so you might have to self-evaluate.",carlton sanand please provide a solution edit yogesh f there is a way to access ga you can login with any other email id as the site is meant for general public too you wont be able to submit the assignments so you might have to selfevaluate
165433,Questions closed (GA),34,"['miscellaneous', 'operational', 'diploma-level', 'tds']",587348,4,s.anand,2025-01-29 00:47:24.122000+00:00,2025-01-29 00:47:24.122000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/questions-closed-ga/165433/4,"@22f2000559 – Good point. I’ve enabled access now.
@parthpatel – nice workaround!",f good point ive enabled access now parthpatel nice workaround
165433,Questions closed (GA),34,"['miscellaneous', 'operational', 'diploma-level', 'tds']",590377,5,parthpatel,2025-02-03 17:34:54.550000+00:00,2025-02-04 03:54:18.408000+00:00,4.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/questions-closed-ga/165433/5,"@carlton @s.anand
Sorry to bother you again, but there is another issue about inactive download buttons for required files for the problems. Also it will be nice if the evaluations are turned on too.",carlton sanand sorry to bother you again but there is another issue about inactive download buttons for required files for the problems also it will be nice if the evaluations are turned on too
165433,Questions closed (GA),34,"['miscellaneous', 'operational', 'diploma-level', 'tds']",590441,6,s.anand,2025-02-04 04:24:53.476000+00:00,2025-02-04 04:24:53.476000+00:00,5.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/questions-closed-ga/165433/6,Good point. Fixed now.,good point fixed now
165433,Questions closed (GA),34,"['miscellaneous', 'operational', 'diploma-level', 'tds']",591519,7,22f2000559,2025-02-07 07:36:00.899000+00:00,2025-02-07 07:36:00.899000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/questions-closed-ga/165433/7,"@s.anand Sir,
Can you please enable the evaluations for all GAs who have crossed the deadlines?",sanand sir can you please enable the evaluations for all gas who have crossed the deadlines
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",575521,1,s.anand,2025-01-03 07:12:14.469000+00:00,2025-01-22 10:55:03.399000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/1,"Please post any questions related to Graded Assignment 2 - Deployment Tools.

Important Instruction
Please use markdown code formatting (fenced code blocks) when sharing code in Discourse posts. This makes the code much easier to read and differentiate from non-code text. It also makes it easier for people to copy code snippets and run it themselves. Visit this link for more details: Extended Syntax | Markdown Guide.
A friendly suggestion: kindly go through Discourse Docs! 

Deadline: Sunday, February 2, 2025 6:29 PM
@carlton @Jivraj",please post any questions related to graded assignment deployment tools important instruction please use markdown code formatting fenced code blocks when sharing code in discourse posts this makes the code much easier to read and differentiate from noncode text it also makes it easier for people to copy code snippets and run it themselves visit this link for more details extended syntax markdown guide a friendly suggestion kindly go through discourse docs deadline sunday february pm carlton jivraj
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579138,4,22f3001315,2025-01-12 17:08:02.850000+00:00,2025-01-13 07:12:38.704000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/4,"Screenshot 2025-01-12 2236301727×195 27.1 KB
i have included the email address still its giving error",screenshot kb i have included the email address still its giving error
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",578933,5,22f3001315,2025-01-12 17:12:33.282000+00:00,2025-01-13 07:12:38.821000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/5,"Screenshot 2025-01-12 2239561674×158 12.8 KB
that website is working fine . just  write the parameters after /api",screenshot kb that website is working fine just write the parameters after api
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",578996,6,Jivraj,2025-01-12 21:38:16.588000+00:00,2025-01-13 07:12:38.824000+00:00,,False,2,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/6,"Hi Guddu,
Can you share your GitHub repo. For GitHub pages question.",hi guddu can you share your github repo for github pages question
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",578997,7,Jivraj,2025-01-12 21:39:45.792000+00:00,2025-01-13 07:12:38.827000+00:00,5.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/7,"Check your browser console most probably CORS is causing problem.
Try adding CORS to your code it might work.
Kind regards
Jivraj",check your browser console most probably cors is causing problem try adding cors to your code it might work kind regards jivraj
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579058,8,22f3001315,2025-01-13 04:10:58.317000+00:00,2025-01-13 07:12:38.830000+00:00,6.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/8,"

github.com




GitHub - gkmfrombs/dolfacts
Contribute to gkmfrombs/dolfacts development by creating an account on GitHub.






I have added email in body two times in different ways.",githubcom github gkmfrombsdolfacts contribute to gkmfrombsdolfacts development by creating an account on github i have added email in body two times in different ways
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579445,9,23F300327,2025-01-13 20:23:32.007000+00:00,2025-01-14 04:31:57.566000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/9,"Screenshot 2025-01-14 at 1.39.39 AM1440×900 154 KB
@carlton can you please tell me what is wrong in this because I am getting “Error: Response undefined does not match expected” to my answer",screenshot at am kb carlton can you please tell me what is wrong in this because i am getting error response undefined does not match expected to my answer
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579556,10,22f2001640,2025-01-14 08:16:40.821000+00:00,2025-01-14 10:39:33.798000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/10,"Facing Issue in GA 2 Question 10 LLM ngrok
image1920×886 45.7 KB
I tired multiple times but issue is still there.
@carlton @Jivraj @s.anand Kindly help me out.",facing issue in ga question llm ngrok image kb i tired multiple times but issue is still there carlton jivraj sanand kindly help me out
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579564,11,carlton,2025-01-14 08:51:38.605000+00:00,2025-01-14 08:51:38.605000+00:00,9.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/11,"Hi Mishkat,
Please use  triple backticks to encapsulate code, so that we can debug your code more easily.
eg
if __name__ == ""__main__"":
   print (""Hello"")

Please use this discourse etiquette to share code.
Thanks and kind regards",hi mishkat please use triple backticks to encapsulate code so that we can debug your code more easily eg if name main print hello please use this discourse etiquette to share code thanks and kind regards
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579571,12,22f3001315,2025-01-14 09:20:15.143000+00:00,2025-01-14 09:20:15.143000+00:00,6.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/12,sir did you check yet what is the problem in this one?,sir did you check yet what is the problem in this one
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579593,13,23F300327,2025-01-14 10:12:42.463000+00:00,2025-01-14 10:12:42.463000+00:00,11.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/13,"from fastapi import FastAPI, Query
from fastapi.middleware.cors import CORSMiddleware
from typing import List, Optional
import csv

app = FastAPI()

# Enable CORS
app.add_middleware(
    CORSMiddleware,
    allow_origins=[""*""],  # Allow all origins
    allow_credentials=True,
    allow_methods=[""*""],  # Allow all methods
    allow_headers=[""*""],  # Allow all headers
)

# Load student data from the specified CSV file
students = []
with open('/Users/mish/Downloads/q-fastapi.csv', mode='r') as file:
    reader = csv.DictReader(file)
    for row in reader:
        students.append({
            ""studentId"": int(row[""studentId""]),
            ""class"": row[""class""]
        })

@app.get(""/api"")
async def get_students(class_: Optional[List[str]] = Query(None)):
    print(f""Requested classes: {class_}"")  # Debugging line
    if class_:
        filtered_students = [student for student in students if student[""class""] in class_]
        print(f""Filtered students: {filtered_students}"")  # Debugging line
        return {""students"": filtered_students}
    return {""students"": students}

if __name__ == ""__main__"":
    import uvicorn
    uvicorn.run(app, host=""127.0.0.1"", port=8000)
",from fastapi import fastapi query from fastapimiddlewarecors import corsmiddleware from typing import list optional import csv app fastapi enable cors appaddmiddleware corsmiddleware alloworigins allow all origins allowcredentialstrue allowmethods allow all methods allowheaders allow all headers load student data from the specified csv file students with openusersmishdownloadsqfastapicsv moder as file reader csvdictreaderfile for row in reader studentsappend studentid introwstudentid class rowclass appgetapi async def getstudentsclass optionalliststr querynone printfrequested classes class debugging line if class filteredstudents student for student in students if studentclass in class printffiltered students filteredstudents debugging line return students filteredstudents return students students if name main import uvicorn uvicornrunapp host port
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579600,14,Jivraj,2025-01-14 10:30:40.928000+00:00,2025-01-14 10:30:40.928000+00:00,13.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/14,"Hi Mishkat,
This error is because you are filtering on class_ instead of class
So if you send a request on http://127.0.0.1/api?class_=1S you will see response for that 1S class only.
kind regards",hi mishkat this error is because you are filtering on class instead of class so if you send a request on you will see response for that s class only kind regards
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579603,15,23F300327,2025-01-14 10:38:20.276000+00:00,2025-01-14 10:38:20.437000+00:00,14.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/15,thank you so much after modifying the code it got accepted,thank you so much after modifying the code it got accepted
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579617,16,Jivraj,2025-01-14 11:17:13.952000+00:00,2025-01-14 11:17:13.952000+00:00,4.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/16,"Hi Guddu,
Inside index.html file of your repo, don’t put html code just put your email in the file nothing else.
This issue is because when you deploy on github pages it encrypts any email that’s on page.
kind regards.",hi guddu inside indexhtml file of your repo dont put html code just put your email in the file nothing else this issue is because when you deploy on github pages it encrypts any email thats on page kind regards
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579621,17,Nelson,2025-01-14 11:23:37.066000+00:00,2025-01-14 11:23:37.066000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/17,"I am facing an issue with Docker Desktop.
Docker Desktop Error558×377 27 KB
I have uninstalled and installed Docker (run as administrator).
wsl --version
WSL version: 2.3.26.0
Kernel version: 5.15.167.4-1
WSLg version: 1.0.65
MSRDC version: 1.2.5620
Direct3D version: 1.611.1-81528511
DXCore version: 10.0.26100.1-240331-1435.ge-release
Windows version: 10.0.19045.5011

Tried many solutions after googling for the issue.
So far no solution. Anyone else faced this issue and found a solution?",i am facing an issue with docker desktop docker desktop error kb i have uninstalled and installed docker run as administrator wsl version wsl version kernel version wslg version msrdc version directd version dxcore version gerelease windows version tried many solutions after googling for the issue so far no solution anyone else faced this issue and found a solution
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579625,18,Jivraj,2025-01-14 11:26:08.672000+00:00,2025-01-14 11:26:08.672000+00:00,10.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/18,"Hi Telvin,
Try opening localhost:8080 in browser if that works, if it opens in browser then issue might be with some network configurations.
I solved this question in github codespace, which didn’t require me to make any changes in network.
kind regards
kind regards",hi telvin try opening localhost in browser if that works if it opens in browser then issue might be with some network configurations i solved this question in github codespace which didnt require me to make any changes in network kind regards kind regards
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579634,19,s.anand,2025-01-14 11:43:33.780000+00:00,2025-01-14 11:43:33.780000+00:00,17.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/19,"@Nelson I would recommend Podman or Docker CE rather than Docker Desktop.
Docker Desktop is not free for organizations over 250 people and many organizations have therefore moved away from it.",nelson i would recommend podman or docker ce rather than docker desktop docker desktop is not free for organizations over people and many organizations have therefore moved away from it
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579653,20,22f2001640,2025-01-14 12:26:01.055000+00:00,2025-01-14 12:26:36.687000+00:00,18.0,True,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/20,"@s.anand @carlton @Jivraj I tired , in browser localhost:8080 is working fine but ngrok is not working. Is there any other tools for tunneling that can be used.",sanand carlton jivraj i tired in browser localhost is working fine but ngrok is not working is there any other tools for tunneling that can be used
161120,GA2 - Deployment Tools - Discussion Thread [TDS Jan 2025],34,"['announcement', 'term1-2025', 'graded-assignment', 'week-2']",579662,21,s.anand,2025-01-14 12:52:41.809000+00:00,2025-01-14 12:52:41.809000+00:00,20.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/ga2-deployment-tools-discussion-thread-tds-jan-2025/161120/21,"@22f2001640 in that case

a firewall or local security settings might block access to port 8080, or
a network restriction is blocking access to port 8080

Please try one of these:

Try the same on a personal laptop on a public / home network
GitHub codespaces, as @Jivraj suggested

You could try an ngrok alternative like localtunnel but I don’t think that’ll work.",f in that case a firewall or local security settings might block access to port or a network restriction is blocking access to port please try one of these try the same on a personal laptop on a public home network github codespaces as jivraj suggested you could try an ngrok alternative like localtunnel but i dont think thatll work
166303,LLM what rocket science going on here,34,['diploma-level'],590718,1,21f3002112,2025-02-05 05:04:10.385000+00:00,2025-02-05 05:04:10.385000+00:00,,False,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/llm-what-rocket-science-going-on-here/166303/1,"The lectures primarily focus on surface-level explanations without ensuring a strong foundational understanding of the topics. Key concepts, such as Large Language Models (LLMs) and related technologies, are not explained in a structured manner, making it difficult for students to follow.",the lectures primarily focus on surfacelevel explanations without ensuring a strong foundational understanding of the topics key concepts such as large language models llms and related technologies are not explained in a structured manner making it difficult for students to follow
166303,LLM what rocket science going on here,34,['diploma-level'],590720,2,21f3002112,2025-02-05 05:06:15.787000+00:00,2025-02-05 05:15:47.433000+00:00,,False,1,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/llm-what-rocket-science-going-on-here/166303/2,"@carlton sir i watch live session recording , but still not getting some useful from it , I am talking about week 3 content in llm , these words are never heard by us so please try to tech from basic things please . At least tell us , what is llm and what is use of , everything is going to above of our head .",carlton sir i watch live session recording but still not getting some useful from it i am talking about week content in llm these words are never heard by us so please try to tech from basic things please at least tell us what is llm and what is use of everything is going to above of our head
166303,LLM what rocket science going on here,34,['diploma-level'],591055,3,carlton,2025-02-06 05:49:08.446000+00:00,2025-02-06 05:49:08.446000+00:00,2.0,True,0,0,False,[],https://discourse.onlinedegree.iitm.ac.in/t/llm-what-rocket-science-going-on-here/166303/3,"Hi Hari,
The goal of the course was never to go deep into specific technologies, with perhaps the exception of LLMs as major tooling capability for data science. Due to the volume of the content in the first 3 weeks it was decided to at least get students sufficient information to be able to do the Graded Assignments. One of the criticisms we received last term was that the sessions were too slow because we were covering from the very basics. So it was a conscious decision to speed up and shorten the explanations. Of course this is always difficult to get right because we respond to students in sessions. This is why attending the sessions is more valuable than watching the sessions. We cannot effectively gauge what level to pitch at if the audience is silent or not involved. We can only guess the level of the vast silent mass of students. The quality of sessions only improve when the sessions are interactive and well attended.
Have you watched this session in particular?




If thats insufficient for you last term we did a 2hr 48 min session on just introducing it




followed by another 2 hour detailed explanation of the more advanced use cases




But of course does everyone want to watch 5.5 hours of sessions to understand it? That depends on the student.
Ultimately the best you can get out of sessions is by actually attending them because only then can we address gaps in understanding.
Kind regards",hi hari the goal of the course was never to go deep into specific technologies with perhaps the exception of llms as major tooling capability for data science due to the volume of the content in the first weeks it was decided to at least get students sufficient information to be able to do the graded assignments one of the criticisms we received last term was that the sessions were too slow because we were covering from the very basics so it was a conscious decision to speed up and shorten the explanations of course this is always difficult to get right because we respond to students in sessions this is why attending the sessions is more valuable than watching the sessions we cannot effectively gauge what level to pitch at if the audience is silent or not involved we can only guess the level of the vast silent mass of students the quality of sessions only improve when the sessions are interactive and well attended have you watched this session in particular if thats insufficient for you last term we did a hr min session on just introducing it followed by another hour detailed explanation of the more advanced use cases but of course does everyone want to watch hours of sessions to understand it that depends on the student ultimately the best you can get out of sessions is by actually attending them because only then can we address gaps in understanding kind regards
